time,acc_x,acc_y,acc_z
19:16:28.304,-0.47168,0.50000,-0.73242;
19:16:28.314,-0.47241,0.50049,-0.73779;
19:16:28.324,-0.46875,0.49707,-0.74658;
19:16:28.334,-0.46484,0.49756,-0.75220;
19:16:28.344,-0.46143,0.49854,-0.75366;
19:16:28.354,-0.45874,0.50049,-0.75342;
19:16:28.364,-0.46069,0.49780,-0.74756;
19:16:28.374,-0.45996,0.48804,-0.74927;
19:16:28.384,-0.46533,0.48779,-0.74707;
19:16:28.394,-0.47217,0.49023,-0.73779;
19:16:28.404,-0.47949,0.49341,-0.73071;
19:16:28.414,-0.49121,0.49609,-0.71899;
19:16:28.424,-0.50000,0.50391,-0.70557;
19:16:28.434,-0.49756,0.51904,-0.69482;
19:16:28.444,-0.49268,0.52441,-0.68774;
19:16:28.454,-0.49097,0.51489,-0.69482;
19:16:28.464,-0.49170,0.49756,-0.71143;
19:16:28.474,-0.49097,0.49268,-0.71777;
19:16:28.484,-0.48901,0.49683,-0.72437;
19:16:28.494,-0.48804,0.49170,-0.73608;
19:16:28.504,-0.47852,0.49219,-0.73218;
19:16:28.514,-0.47388,0.49512,-0.72461;
19:16:28.524,-0.48340,0.49561,-0.72632;
19:16:28.534,-0.48706,0.49854,-0.72559;
19:16:28.544,-0.48779,0.48853,-0.73511;
19:16:28.554,-0.48926,0.47949,-0.74341;
19:16:28.564,-0.48145,0.49805,-0.74414;
19:16:28.574,-0.47754,0.50806,-0.74512;
19:16:28.584,-0.46338,0.50342,-0.74243;
19:16:28.594,-0.45068,0.50293,-0.73755;
19:16:28.604,-0.44849,0.50415,-0.73145;
19:16:28.614,-0.45215,0.49756,-0.73193;
19:16:28.624,-0.45630,0.49902,-0.73145;
19:16:28.634,-0.45850,0.51221,-0.72461;
19:16:28.644,-0.46167,0.52075,-0.72046;
19:16:28.654,-0.46533,0.51440,-0.72070;
19:16:28.664,-0.47583,0.49585,-0.73242;
19:16:28.674,-0.48486,0.48999,-0.73364;
19:16:28.684,-0.48901,0.49048,-0.72900;
19:16:28.694,-0.49219,0.48828,-0.73022;
19:16:28.704,-0.49268,0.48999,-0.73145;
19:16:28.714,-0.48340,0.50903,-0.72437;
19:16:28.724,-0.47363,0.51563,-0.71777;
19:16:28.734,-0.46680,0.50439,-0.72583;
19:16:28.744,-0.46948,0.50122,-0.72583;
19:16:28.754,-0.47876,0.49561,-0.72681;
19:16:28.764,-0.48413,0.49146,-0.72852;
19:16:28.774,-0.48535,0.49292,-0.72827;
19:16:28.784,-0.48682,0.49756,-0.72534;
19:16:28.794,-0.48511,0.50122,-0.72583;
19:16:28.804,-0.47534,0.50879,-0.72021;
19:16:28.814,-0.47290,0.51245,-0.70752;
19:16:28.824,-0.48267,0.50659,-0.71338;
19:16:28.834,-0.48657,0.49683,-0.72192;
19:16:28.844,-0.49048,0.49268,-0.72534;
19:16:28.854,-0.45581,0.51416,-0.72949;
19:16:28.864,-0.45874,0.50586,-0.72925;
19:16:28.874,-0.46655,0.48657,-0.73901;
19:16:28.884,-0.46997,0.47729,-0.74805;
19:16:28.894,-0.46631,0.49243,-0.73828;
19:16:28.904,-0.46191,0.51147,-0.72510;
19:16:28.914,-0.45996,0.51465,-0.71875;
19:16:28.924,-0.46582,0.50342,-0.72192;
19:16:28.934,-0.47632,0.49268,-0.73022;
19:16:28.944,-0.48877,0.48511,-0.73755;
19:16:28.954,-0.49976,0.48047,-0.74048;
19:16:28.964,-0.50220,0.48511,-0.74121;
19:16:28.974,-0.49121,0.49658,-0.73267;
19:16:28.984,-0.47705,0.49927,-0.73096;
19:16:28.994,-0.47168,0.49316,-0.73315;
19:16:29.004,-0.47778,0.48364,-0.73242;
19:16:29.014,-0.46973,0.50830,-0.72339;
19:16:29.024,-0.46436,0.50342,-0.73438;
19:16:29.034,-0.46289,0.49585,-0.71997;
19:16:29.044,-0.47778,0.49463,-0.73853;
19:16:29.054,-0.47656,0.50000,-0.73926;
19:16:29.064,-0.46484,0.49805,-0.74731;
19:16:29.074,-0.47144,0.49072,-0.74097;
19:16:29.084,-0.47363,0.48633,-0.73364;
19:16:29.094,-0.47168,0.48901,-0.72974;
19:16:29.104,-0.47021,0.49414,-0.72803;
19:16:29.114,-0.46802,0.49561,-0.73364;
19:16:29.124,-0.46924,0.48682,-0.74609;
19:16:29.134,-0.46875,0.48193,-0.75488;
19:16:29.144,-0.46997,0.48682,-0.75854;
19:16:29.154,-0.47412,0.48730,-0.75122;
19:16:29.164,-0.47290,0.48511,-0.74927;
19:16:29.174,-0.46924,0.49097,-0.73901;
19:16:29.184,-0.46802,0.49243,-0.72705;
19:16:29.194,-0.47314,0.48950,-0.73315;
19:16:29.204,-0.47290,0.49878,-0.72754;
19:16:29.214,-0.46753,0.50000,-0.72729;
19:16:29.224,-0.47095,0.48364,-0.73730;
19:16:29.234,-0.46924,0.48657,-0.73804;
19:16:29.244,-0.47290,0.49414,-0.74756;
19:16:29.254,-0.47314,0.48877,-0.74927;
19:16:29.264,-0.46826,0.48730,-0.74902;
19:16:29.274,-0.46655,0.49243,-0.75098;
19:16:29.284,-0.46191,0.49536,-0.74512;
19:16:29.294,-0.46021,0.49072,-0.74878;
19:16:29.304,-0.45923,0.48828,-0.74902;
19:16:29.314,-0.46533,0.48682,-0.75244;
19:16:29.324,-0.46973,0.48560,-0.74585;
19:16:29.334,-0.46802,0.49194,-0.73755;
19:16:29.344,-0.46997,0.49512,-0.73535;
19:16:29.354,-0.47021,0.49414,-0.73218;
19:16:29.364,-0.47388,0.49438,-0.73169;
19:16:29.374,-0.47974,0.48560,-0.73828;
19:16:29.384,-0.48193,0.48315,-0.74487;
19:16:29.394,-0.48218,0.49194,-0.73755;
19:16:29.404,-0.47681,0.49561,-0.73242;
19:16:29.414,-0.47314,0.49634,-0.73071;
19:16:29.424,-0.47144,0.49731,-0.72485;
19:16:29.434,-0.47021,0.49268,-0.73071;
19:16:29.444,-0.46948,0.48535,-0.73779;
19:16:29.454,-0.47070,0.48608,-0.73486;
19:16:29.464,-0.47437,0.49365,-0.73608;
19:16:29.474,-0.47314,0.50073,-0.73560;
19:16:29.484,-0.46899,0.49878,-0.73706;
19:16:29.494,-0.46533,0.49536,-0.73682;
19:16:29.504,-0.46460,0.49292,-0.73608;
19:16:29.514,-0.46777,0.48486,-0.74512;
19:16:29.524,-0.46851,0.48828,-0.73999;
19:16:29.534,-0.46802,0.50024,-0.72925;
19:16:29.544,-0.46851,0.49829,-0.72656;
19:16:29.554,-0.46753,0.49487,-0.72876;
19:16:29.564,-0.46558,0.50073,-0.72729;
19:16:29.574,-0.46997,0.49756,-0.72803;
19:16:29.584,-0.47974,0.48560,-0.74048;
19:16:29.594,-0.47827,0.48364,-0.75000;
19:16:29.604,-0.47583,0.48926,-0.75073;
19:16:29.614,-0.46851,0.49438,-0.74268;
19:16:29.624,-0.46558,0.48633,-0.74561;
19:16:29.634,-0.47070,0.49023,-0.73560;
19:16:29.644,-0.47144,0.50024,-0.71753;
19:16:29.654,-0.48022,0.48608,-0.73267;
19:16:29.664,-0.47778,0.46924,-0.73901;
19:16:29.674,-0.47925,0.47095,-0.73462;
19:16:29.684,-0.48071,0.48389,-0.74121;
19:16:29.694,-0.47412,0.49023,-0.72217;
19:16:29.704,-0.48389,0.48486,-0.72070;
19:16:29.714,-0.48999,0.47266,-0.74438;
19:16:29.724,-0.48584,0.46143,-0.76123;
19:16:29.734,-0.48584,0.44727,-0.76489;
19:16:29.744,-0.49561,0.43921,-0.76123;
19:16:29.754,-0.50244,0.44727,-0.75635;
19:16:29.764,-0.50146,0.45972,-0.75562;
19:16:29.774,-0.49121,0.46582,-0.75464;
19:16:29.784,-0.47583,0.45752,-0.74487;
19:16:29.794,-0.47412,0.45996,-0.74341;
19:16:29.804,-0.47632,0.48145,-0.73730;
19:16:29.814,-0.47412,0.49487,-0.72559;
19:16:29.824,-0.46875,0.50146,-0.71460;
19:16:29.834,-0.45459,0.51636,-0.69263;
19:16:29.844,-0.44214,0.52466,-0.68384;
19:16:29.854,-0.44043,0.50952,-0.69580;
19:16:29.864,-0.44727,0.48853,-0.70703;
19:16:29.874,-0.45996,0.47778,-0.71558;
19:16:29.884,-0.46704,0.48608,-0.71899;
19:16:29.894,-0.46338,0.50024,-0.71753;
19:16:29.904,-0.45850,0.50195,-0.71729;
19:16:29.914,-0.45679,0.49463,-0.71899;
19:16:29.924,-0.46045,0.48657,-0.73120;
19:16:29.934,-0.46411,0.47144,-0.75171;
19:16:29.944,-0.46631,0.45337,-0.76758;
19:16:29.954,-0.46606,0.45020,-0.76440;
19:16:29.964,-0.45654,0.45459,-0.75952;
19:16:29.974,-0.44336,0.46387,-0.77075;
19:16:29.984,-0.42334,0.47046,-0.77905;
19:16:29.994,-0.40210,0.47534,-0.77563;
19:16:30.004,-0.38965,0.49390,-0.76465;
19:16:30.014,-0.38477,0.50244,-0.76807;
19:16:30.024,-0.38574,0.49829,-0.79028;
19:16:30.034,-0.38940,0.48926,-0.81177;
19:16:30.044,-0.39429,0.47461,-0.80615;
19:16:30.054,-0.40649,0.44702,-0.79053;
19:16:30.064,-0.42358,0.41260,-0.80176;
19:16:30.074,-0.43335,0.38867,-0.82520;
19:16:30.084,-0.42554,0.38062,-0.85620;
19:16:30.094,-0.40894,0.38647,-0.87695;
19:16:30.104,-0.39673,0.40820,-0.88330;
19:16:30.114,-0.38672,0.43091,-0.88257;
