time,acc_x,acc_y,acc_z
18:55:53.111,-0.56787,0.48633,-0.66284;
18:55:53.121,-0.56543,0.48462,-0.66724;
18:55:53.131,-0.56274,0.49414,-0.66943;
18:55:53.141,-0.56616,0.51074,-0.66504;
18:55:53.151,-0.55811,0.51929,-0.65674;
18:55:53.161,-0.55518,0.50708,-0.66260;
18:55:53.171,-0.55371,0.48877,-0.67578;
18:55:53.181,-0.54980,0.48755,-0.68384;
18:55:53.191,-0.54321,0.50293,-0.68115;
18:55:53.201,-0.54004,0.50952,-0.66455;
18:55:53.211,-0.54370,0.49951,-0.66675;
18:55:53.221,-0.53857,0.49683,-0.65259;
18:55:53.231,-0.54370,0.49683,-0.65039;
18:55:53.241,-0.54028,0.50391,-0.65503;
18:55:53.251,-0.54102,0.50830,-0.66064;
18:55:53.261,-0.53979,0.51074,-0.66309;
18:55:53.271,-0.54053,0.50708,-0.66772;
18:55:53.281,-0.53857,0.49878,-0.66602;
18:55:53.291,-0.53931,0.48682,-0.66748;
18:55:53.301,-0.54834,0.47729,-0.67358;
18:55:53.311,-0.57935,0.47754,-0.67749;
18:55:53.321,-0.55615,0.52197,-0.64429;
18:55:53.331,-0.54907,0.52783,-0.64233;
18:55:53.341,-0.56543,0.49463,-0.67114;
18:55:53.351,-0.57642,0.47925,-0.69287;
18:55:53.361,-0.55957,0.47754,-0.68018;
18:55:53.371,-0.55493,0.48267,-0.66724;
18:55:53.381,-0.56958,0.49634,-0.64355;
18:55:53.391,-0.58667,0.49854,-0.61182;
18:55:53.401,-0.61011,0.49731,-0.60742;
18:55:53.411,-0.62866,0.50854,-0.61011;
18:55:53.421,-0.63281,0.52148,-0.60742;
18:55:53.431,-0.63013,0.52734,-0.60498;
18:55:53.441,-0.59937,0.53320,-0.58911;
18:55:53.451,-0.59717,0.53174,-0.59985;
18:55:53.461,-0.62915,0.52515,-0.63330;
18:55:53.471,-0.62012,0.53101,-0.64844;
18:55:53.481,-0.58154,0.53687,-0.64941;
18:55:53.491,-0.55005,0.53296,-0.64941;
18:55:53.501,-0.54028,0.52222,-0.65869;
18:55:53.511,-0.55005,0.51123,-0.68457;
18:55:53.521,-0.54492,0.51831,-0.69727;
18:55:53.531,-0.52710,0.54785,-0.68604;
18:55:53.541,-0.53760,0.55225,-0.66064;
18:55:53.551,-0.55493,0.52075,-0.62842;
18:55:53.561,-0.55811,0.51587,-0.62695;
18:55:53.571,-0.56689,0.55029,-0.64038;
18:55:53.581,-0.57568,0.56616,-0.64526;
18:55:53.591,-0.56982,0.55005,-0.64868;
18:55:53.601,-0.56226,0.53857,-0.64453;
18:55:53.611,-0.56128,0.53198,-0.63818;
18:55:53.621,-0.56421,0.52954,-0.61987;
18:55:53.631,-0.58130,0.53027,-0.61523;
18:55:53.641,-0.59082,0.52319,-0.61377;
18:55:53.651,-0.59033,0.52979,-0.60986;
18:55:53.661,-0.58301,0.54126,-0.61279;
18:55:53.671,-0.57349,0.53833,-0.61084;
18:55:53.681,-0.57324,0.52563,-0.60840;
18:55:53.691,-0.57104,0.52026,-0.60449;
18:55:53.701,-0.58008,0.52954,-0.60645;
18:55:53.711,-0.59766,0.53418,-0.60449;
18:55:53.721,-0.60132,0.52490,-0.60669;
18:55:53.731,-0.58838,0.51880,-0.61597;
18:55:53.741,-0.57886,0.52539,-0.62695;
18:55:53.751,-0.57031,0.53516,-0.63062;
18:55:53.761,-0.56128,0.53271,-0.63062;
18:55:53.771,-0.56592,0.52563,-0.63281;
18:55:53.781,-0.57983,0.52197,-0.61963;
18:55:53.791,-0.58936,0.52075,-0.60718;
18:55:53.801,-0.59668,0.52197,-0.61133;
18:55:53.811,-0.59985,0.51514,-0.61523;
18:55:53.821,-0.59326,0.50562,-0.61694;
18:55:53.831,-0.58032,0.50586,-0.62280;
18:55:53.841,-0.57349,0.52173,-0.64648;
18:55:53.851,-0.56738,0.53589,-0.67603;
18:55:53.861,-0.55078,0.53589,-0.68774;
18:55:53.871,-0.54370,0.52417,-0.68970;
18:55:53.881,-0.53418,0.51025,-0.69116;
18:55:53.891,-0.52173,0.50854,-0.68799;
18:55:53.901,-0.52319,0.51904,-0.67017;
18:55:53.911,-0.52637,0.51855,-0.65869;
18:55:53.921,-0.53345,0.50415,-0.66528;
18:55:53.931,-0.54297,0.49951,-0.67554;
18:55:53.941,-0.54492,0.50293,-0.68164;
18:55:53.951,-0.53760,0.51343,-0.67456;
18:55:53.961,-0.53442,0.51904,-0.65942;
18:55:53.971,-0.54102,0.51318,-0.65210;
18:55:53.981,-0.54321,0.51050,-0.63867;
18:55:53.991,-0.55420,0.51440,-0.61987;
18:55:54.001,-0.57324,0.51489,-0.61475;
18:55:54.011,-0.57983,0.51465,-0.61938;
18:55:54.021,-0.57935,0.51782,-0.63159;
18:55:54.031,-0.58057,0.52197,-0.63770;
18:55:54.041,-0.57593,0.52686,-0.64136;
18:55:54.051,-0.56934,0.52881,-0.64746;
18:55:54.061,-0.56689,0.52979,-0.64355;
18:55:54.071,-0.56543,0.52808,-0.64380;
18:55:54.081,-0.56201,0.52832,-0.64453;
18:55:54.091,-0.55518,0.52881,-0.63550;
18:55:54.101,-0.56152,0.52515,-0.62744;
18:55:54.111,-0.57007,0.51855,-0.62085;
18:55:54.121,-0.57056,0.51855,-0.62158;
18:55:54.131,-0.56128,0.52832,-0.62158;
18:55:54.141,-0.55933,0.53711,-0.62036;
18:55:54.151,-0.56738,0.52930,-0.61572;
18:55:54.161,-0.57153,0.51929,-0.61377;
18:55:54.171,-0.57251,0.52002,-0.62256;
18:55:54.181,-0.57227,0.51660,-0.63721;
