time,acc_x,acc_y,acc_z
18:13:15.653,0.34521,0.91284,-0.24341;
18:13:15.663,0.33374,0.92676,-0.24731;
18:13:15.673,0.33032,0.94702,-0.24658;
18:13:15.683,0.32959,0.95581,-0.24438;
18:13:15.693,0.32959,0.96216,-0.24609;
18:13:15.703,0.33105,0.96631,-0.24683;
18:13:15.713,0.33716,0.97461,-0.24658;
18:13:15.723,0.34155,0.97925,-0.24902;
18:13:15.733,0.34351,0.97925,-0.25049;
18:13:15.743,0.35205,0.98560,-0.24976;
18:13:15.753,0.36353,0.98706,-0.25146;
18:13:15.763,0.36914,0.97925,-0.24805;
18:13:15.773,0.37109,0.97852,-0.24902;
18:13:15.783,0.37695,0.98657,-0.24390;
18:13:15.793,0.38452,0.99048,-0.24292;
18:13:15.803,0.39038,0.98242,-0.23877;
18:13:15.813,0.39111,0.96802,-0.23462;
18:13:15.823,0.39111,0.95239,-0.23291;
18:13:15.833,0.38892,0.93848,-0.23267;
18:13:15.843,0.38721,0.92554,-0.23242;
18:13:15.853,0.39063,0.90649,-0.22900;
18:13:15.863,0.39307,0.89819,-0.22437;
18:13:15.873,0.39648,0.89966,-0.22559;
18:13:15.883,0.39941,0.90308,-0.23120;
18:13:15.893,0.40137,0.90332,-0.23804;
18:13:15.903,0.40771,0.90576,-0.24512;
18:13:15.913,0.41260,0.91064,-0.24951;
18:13:15.923,0.42139,0.91528,-0.24487;
18:13:15.933,0.42749,0.91992,-0.23926;
18:13:15.943,0.43164,0.92139,-0.23975;
18:13:15.953,0.43726,0.92432,-0.23413;
18:13:15.963,0.43848,0.92188,-0.24121;
18:13:15.973,0.43433,0.92017,-0.24390;
18:13:15.983,0.42847,0.92407,-0.24854;
18:13:15.993,0.42554,0.92505,-0.25659;
18:13:16.003,0.41968,0.93091,-0.25513;
18:13:16.013,0.41479,0.93408,-0.25171;
18:13:16.023,0.41187,0.94092,-0.24731;
18:13:16.033,0.41138,0.94922,-0.25269;
18:13:16.043,0.41626,0.95215,-0.26733;
18:13:16.053,0.42627,0.95874,-0.28760;
18:13:16.063,0.43115,0.95337,-0.31055;
18:13:16.073,0.42847,0.95020,-0.32935;
18:13:16.083,0.42261,0.95020,-0.32520;
18:13:16.093,0.41919,0.95264,-0.31226;
18:13:16.103,0.41553,0.96191,-0.29419;
18:13:16.113,0.40723,0.95776,-0.29883;
18:13:16.123,0.39746,0.95776,-0.33081;
18:13:16.133,0.38818,0.97388,-0.34668;
18:13:16.143,0.37891,0.98926,-0.35742;
18:13:16.153,0.35303,0.98291,-0.34375;
18:13:16.163,0.34595,0.97705,-0.33130;
18:13:16.173,0.35156,0.99097,-0.32642;
18:13:16.183,0.36011,1.02466,-0.31274;
18:13:16.193,0.37622,1.08276,-0.28979;
18:13:16.203,0.39136,1.15479,-0.28442;
18:13:16.213,0.39893,1.18677,-0.30371;
18:13:16.223,0.39355,1.17822,-0.32739;
18:13:16.233,0.36646,1.14600,-0.34741;
18:13:16.243,0.32642,1.12305,-0.36548;
18:13:16.253,0.28711,1.10059,-0.37671;
18:13:16.263,0.26416,1.06152,-0.38281;
18:13:16.273,0.24976,1.03003,-0.37720;
18:13:16.283,0.23755,1.00122,-0.36401;
18:13:16.293,0.22510,0.97778,-0.33887;
18:13:16.303,0.20239,0.96069,-0.32300;
18:13:16.313,0.18066,0.95264,-0.31787;
18:13:16.323,0.16211,0.94580,-0.32129;
18:13:16.333,0.14478,0.94873,-0.33081;
18:13:16.343,0.13745,0.94604,-0.32983;
